Unnamed: 0,book_title,review_content,rating,label,clean_review,tokens,tokens_str
4574,감각의 미래,쓸데없는 대화가 반 이상,2,0,쓸데없는 대화가 반 이상,"['쓸데없는', '대화', '가', '반', '이상']",쓸데없는 대화 가 반 이상
4575,"면접관이 선호하는 0순위, 자기소개서.이력서 쓰기",남이 아무곳에도 공개하지 않고 모대학 로스쿨에만 제출한 자소서를 어디서 어떻게 구해서 로스쿨 자소서 코칭할때 예시자료로 주면서 코칭을 하시는지...무단으로 남의 개인정보가 들어간 자료 얻어서 코칭하면 그 학교에서 정보관리도 문제고 그걸로 코칭하는 사람도 문제 아닌가요? 손언영씨?,1,0,남이 아무곳에도 공개하지 않고 모대학 로스쿨에만 제출한 자소서를 어디서 어떻게 구해서 로스쿨 자소서 코칭할때 예시자료로 주면서 코칭을 하시는지 무단으로 남의 개인정보가 들어간 자료 얻어서 코칭하면 그 학교에서 정보관리도 문제고 그걸로 코칭하는 사람도 문제 아닌가요  손언영씨 ,"['남', '이', '아무', '곳', '에도', '공개', '하지', '않고', '모', '대학', '로스쿨', '에만', '제출', '한', '자', '소서', '를', '어디서', '어떻게', '구해', '서', '로스쿨', '자소', '서', '코칭', '할', '때', '예', '시', '자료', '로', '주면서', '코칭', '을', '하시는지', '무단', '으로', '남', '의', '개인정보', '가', '들어간', '자료', '얻어서', '코칭', '하면', '그', '학교', '에서', '정보', '관리', '도', '문제', '고', '그', '걸', '로', '코칭', '하는', '사람', '도', '문제', '아닌가요', '손', '언', '영', '씨']",남 이 아무 곳 에도 공개 하지 않고 모 대학 로스쿨 에만 제출 한 자 소서 를 어디서 어떻게 구해 서 로스쿨 자소 서 코칭 할 때 예 시 자료 로 주면서 코칭 을 하시는지 무단 으로 남 의 개인정보 가 들어간 자료 얻어서 코칭 하면 그 학교 에서 정보 관리 도 문제 고 그 걸 로 코칭 하는 사람 도 문제 아닌가요 손 언 영 씨
4576,하루관리,믿고 거르는 작가란 말 좋네요 ^^ 머리나쁜 사람들의 멘토,1,0,믿고 거르는 작가란 말 좋네요   머리나쁜 사람들의 멘토,"['믿고', '거르', '는', '작가', '란', '말', '좋네요', '머리', '나쁜', '사람', '들', '의', '멘토']",믿고 거르 는 작가 란 말 좋네요 머리 나쁜 사람 들 의 멘토
4577,장미의 이름 - 하,완벽하게 짜여진 이야기....내가 처음으로 공포와 호기심과 전율을 느끼면서 읽었던 최고의 추리소설,2,0,완벽하게 짜여진 이야기 내가 처음으로 공포와 호기심과 전율을 느끼면서 읽었던 최고의 추리소설,"['완벽하게', '짜여진', '이야기', '내', '가', '처음', '으로', '공포', '와', '호기심', '과', '전율', '을', '느끼면서', '읽었던', '최고', '의', '추리소설']",완벽하게 짜여진 이야기 내 가 처음 으로 공포 와 호기심 과 전율 을 느끼면서 읽었던 최고 의 추리소설
4578,순수의 시대,너무 지루했다. 하지만 매력있는 책이란 건 알겠음.,2,0,너무 지루했다  하지만 매력있는 책이란 건 알겠음 ,"['너무', '지루했다', '하지만', '매력', '있는', '책', '이란', '건', '알겠음']",너무 지루했다 하지만 매력 있는 책 이란 건 알겠음
4579,"매국의 역사학, 어디까지 왔나",한반도에 있지도 않은 사실을 두고 서로들 피터지는구먼,1,0,한반도에 있지도 않은 사실을 두고 서로들 피터지는구먼,"['한반도', '에', '있지도', '않은', '사실', '을', '두고', '서로', '들', '피터지는구먼']",한반도 에 있지도 않은 사실 을 두고 서로 들 피터지는구먼
4580,그리고 아무도 없었다,도대체 뭐가 떡밥인지??추리소설인데 추리가 아니라 마지막에 얘가 범인이다 알려주기만 하는 느낌,2,0,도대체 뭐가 떡밥인지 추리소설인데 추리가 아니라 마지막에 얘가 범인이다 알려주기만 하는 느낌,"['도대체', '뭐', '가', '떡밥', '인지', '추리소설', '인데', '추리', '가', '아니라', '마지막', '에', '얘', '가', '범인', '이다', '알려주기만', '하는', '느낌']",도대체 뭐 가 떡밥 인지 추리소설 인데 추리 가 아니라 마지막 에 얘 가 범인 이다 알려주기만 하는 느낌
4581,레벨 세븐,"ㅠㅠ이야기 자체는 탄탄하다 쳐도너~무재미가없다..긴장감도없고.. ㅠㅠ미미여사,,, 돌아와여",2,0,이야기 자체는 탄탄하다 쳐도너 무재미가없다 긴장감도없고   미미여사  돌아와여,"['이야기', '자체', '는', '탄탄하다', '쳐도', '너', '무재', '미가', '없다', '긴장감', '도', '없고', '미미', '여사', '돌아와여']",이야기 자체 는 탄탄하다 쳐도 너 무재 미가 없다 긴장감 도 없고 미미 여사 돌아와여
4582,유사역사학 비판,자기것을 자기 것이라 하지 않는구나..자기 역사를 부정하는 사람들,1,0,자기것을 자기 것이라 하지 않는구나 자기 역사를 부정하는 사람들,"['자기것을', '자기', '것', '이라', '하지', '않는구나', '자기', '역사', '를', '부정', '하는', '사람', '들']",자기것을 자기 것 이라 하지 않는구나 자기 역사 를 부정 하는 사람 들
4583,작은 아씨들 (영화 공식 원작 소설·오리지널 커버),선물용으로 몇권 더 사고 싶은데 금가루가 너무 많이 떨어지고 집안 온곳에 묻어요... 언제 보완된 버전이 나오나요?ㅠㅠ 너무 늦지 않게 사고싶어 답변 꼭 부탁드립니다...,1,0,선물용으로 몇권 더 사고 싶은데 금가루가 너무 많이 떨어지고 집안 온곳에 묻어요  언제 보완된 버전이 나오나요  너무 늦지 않게 사고싶어 답변 꼭 부탁드립니다 ,"['선물', '용', '으로', '몇', '권', '더', '사고', '싶은데', '금가루', '가', '너무', '많이', '떨어지고', '집안', '온', '곳', '에', '묻어요', '언제', '보완', '된', '버전', '이', '나오나요', '너무', '늦지', '않게', '사고싶어', '답변', '꼭', '부탁드립니다']",선물 용 으로 몇 권 더 사고 싶은데 금가루 가 너무 많이 떨어지고 집안 온 곳 에 묻어요 언제 보완 된 버전 이 나오나요 너무 늦지 않게 사고싶어 답변 꼭 부탁드립니다
4584,빌 브라이슨 발칙한 영어 산책,제가 본 책 중 괴델 에셔 바하에 버금가는 최악의 오역이로군요,1,0,제가 본 책 중 괴델 에셔 바하에 버금가는 최악의 오역이로군요,"['제', '가', '본', '책', '중', '괴델', '에셔', '바하', '에', '버금', '가는', '최악', '의', '오역', '이', '로군요']",제 가 본 책 중 괴델 에셔 바하 에 버금 가는 최악 의 오역 이 로군요
4585,후불제 민주주의,"유시민 오마이뉴스기사 봐라.욕밖에 안나온다. 진짜서민들 개혁당 찍어서 의원시켜줬더니 노무현,이해찬이랑 해먹고 장관해먹고,룰루랄라 거리더니만 뭐! 대선때 낚였지만? 참나. 진짜 욕을 안할수가 없네. ""대선때 낚였지만, 비관말자""란다. 지가 한짓은 생각하지도 않고, 이런다. 노무현 제대로 보필했으면, 이런 일이 일어났나? 시민이 니가 입이 있으면 말을해봐라. 이라크 찬성을 하지를 않나..참나 좋게 이야기 해주려고 해도 말할수가 없다. 그리고 나서 책 ""후불제 민주주의""선전한다고, 돌...+ 더보기",1,0,유시민 오마이뉴스기사 봐라 욕밖에 안나온다  진짜서민들 개혁당 찍어서 의원시켜줬더니 노무현 이해찬이랑 해먹고 장관해먹고 룰루랄라 거리더니만 뭐  대선때 낚였지만  참나  진짜 욕을 안할수가 없네   대선때 낚였지만  비관말자 란다  지가 한짓은 생각하지도 않고  이런다  노무현 제대로 보필했으면  이런 일이 일어났나  시민이 니가 입이 있으면 말을해봐라  이라크 찬성을 하지를 않나 참나 좋게 이야기 해주려고 해도 말할수가 없다  그리고 나서 책  후불제 민주주의 선전한다고  돌  더보기,"['유시민', '오마이', '뉴스', '기사', '봐라', '욕', '밖에', '안', '나온다', '진짜', '서민', '들', '개혁당', '찍어서', '의원', '시켜', '줬더니', '노무현', '이해찬', '이랑', '해먹', '고', '장관', '해먹', '고', '룰루랄라', '거리', '더니', '만', '뭐', '대선', '때', '낚였', '지만', '참나', '진짜', '욕', '을', '안', '할수가', '없네', '대선', '때', '낚였', '지만', '비관', '말', '자', '란다', '지가', '한', '짓', '은', '생각', '하지도', '않고', '이런다', '노무현', '제대로', '보필', '했으면', '이런', '일이', '일어났나', '시민', '이', '니', '가', '입', '이', '있으면', '말', '을', '해봐라', '이라크', '찬성', '을', '하지를', '않나', '참나', '좋게', '이야기', '해주려고', '해도', '말', '할수가', '없다', '그리고', '나서', '책', '후불', '제', '민주주의', '선전', '한다고', '돌', '더', '보기']",유시민 오마이 뉴스 기사 봐라 욕 밖에 안 나온다 진짜 서민 들 개혁당 찍어서 의원 시켜 줬더니 노무현 이해찬 이랑 해먹 고 장관 해먹 고 룰루랄라 거리 더니 만 뭐 대선 때 낚였 지만 참나 진짜 욕 을 안 할수가 없네 대선 때 낚였 지만 비관 말 자 란다 지가 한 짓 은 생각 하지도 않고 이런다 노무현 제대로 보필 했으면 이런 일이 일어났나 시민 이 니 가 입 이 있으면 말 을 해봐라 이라크 찬성 을 하지를 않나 참나 좋게 이야기 해주려고 해도 말 할수가 없다 그리고 나서 책 후불 제 민주주의 선전 한다고 돌 더 보기
4586,직장인입니다 강남으로 이사 갔고요 질문 받습니다,부동산이 가라앉는 판인데 이런 책이 나오는 이유가......????,1,0,부동산이 가라앉는 판인데 이런 책이 나오는 이유가 ,"['부동산', '이', '가라앉는', '판', '인데', '이런', '책', '이', '나오는', '이유', '가']",부동산 이 가라앉는 판 인데 이런 책 이 나오는 이유 가
4587,장미의 이름 - 상,편집 좀 똑바로 해 주세요 이게 뭡니까.,1,0,편집 좀 똑바로 해 주세요 이게 뭡니까 ,"['편집', '좀', '똑바로', '해', '주세요', '이', '게', '뭡', '니까']",편집 좀 똑바로 해 주세요 이 게 뭡 니까
4588,불편한 편의점 2 (단풍 에디션),결말이 파리의연인급,2,0,결말이 파리의연인급,"['결말', '이', '파리', '의', '연인', '급']",결말 이 파리 의 연인 급
4589,효소 만들기 비법 노트,이따위 책에 반응이 이렇게 까지 나온다니 믿기지 않는다. 대한민국의 지적수준이 이것밖에 안되나? 저자가 효소가 뭔지나 알고있는지 의심스럽다. 효소는 몸의 생리작용을 돕는 촉매이고 정상인이라면 필요한 만큼 자체생산한다.,1,0,이따위 책에 반응이 이렇게 까지 나온다니 믿기지 않는다  대한민국의 지적수준이 이것밖에 안되나  저자가 효소가 뭔지나 알고있는지 의심스럽다  효소는 몸의 생리작용을 돕는 촉매이고 정상인이라면 필요한 만큼 자체생산한다 ,"['이따위', '책', '에', '반응', '이', '이렇게', '까지', '나온다니', '믿기지', '않는다', '대한민국', '의', '지적', '수준', '이', '이', '것', '밖에', '안되나', '저자', '가', '효소', '가', '뭔', '지나', '알고있는지', '의심스럽다', '효소', '는', '몸', '의', '생리작용', '을', '돕는', '촉매', '이고', '정상인', '이', '라면', '필요한', '만큼', '자체', '생산', '한다']",이따위 책 에 반응 이 이렇게 까지 나온다니 믿기지 않는다 대한민국 의 지적 수준 이 이 것 밖에 안되나 저자 가 효소 가 뭔 지나 알고있는지 의심스럽다 효소 는 몸 의 생리작용 을 돕는 촉매 이고 정상인 이 라면 필요한 만큼 자체 생산 한다
4590,맹자,"주석 좋고 다 좋은데 문제는 이분의 국어 실력이 문제. 뭔가 읽으면 문장이 이상함. 정신없어진다고 해야하나. 고전 소설, 노벨문학상 수상자, 철학서만 900권 넘게 읽은 구력으로 평가하자면 이분은 국어 실력이 문제임. 가끔 이런 번역사가 잇음. 너무 꼼꼼하게 할려다가 문맥 전체가 이상해지는경우",1,0,주석 좋고 다 좋은데 문제는 이분의 국어 실력이 문제  뭔가 읽으면 문장이 이상함  정신없어진다고 해야하나  고전 소설  노벨문학상 수상자  철학서만  권 넘게 읽은 구력으로 평가하자면 이분은 국어 실력이 문제임  가끔 이런 번역사가 잇음  너무 꼼꼼하게 할려다가 문맥 전체가 이상해지는경우,"['주석', '좋고', '다', '좋은데', '문제', '는', '이분', '의', '국어', '실력', '이', '문제', '뭔가', '읽으면', '문장', '이', '이상함', '정신', '없어진다고', '해야하나', '고전', '소설', '노벨문학상', '수상자', '철학', '서', '만', '권', '넘게', '읽은', '구력', '으로', '평가', '하자면', '이분', '은', '국어', '실력', '이', '문제', '임', '가끔', '이런', '번역', '사가', '잇음', '너무', '꼼꼼하게', '할려다가', '문맥', '전체', '가', '이상해지는', '경우']",주석 좋고 다 좋은데 문제 는 이분 의 국어 실력 이 문제 뭔가 읽으면 문장 이 이상함 정신 없어진다고 해야하나 고전 소설 노벨문학상 수상자 철학 서 만 권 넘게 읽은 구력 으로 평가 하자면 이분 은 국어 실력 이 문제 임 가끔 이런 번역 사가 잇음 너무 꼼꼼하게 할려다가 문맥 전체 가 이상해지는 경우
